conference_year,session_id,display_session_id,title,date,date_label,start_time,end_time,location,tracks,speakers,speaker_affiliations,description,session_format,adds,likes,comments,source
2022,124325,124325,Calling for Support of Work-Nonwork Roles: Protecting Employee Health and Well-Being,2022-04-28,Apr 28,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Ballroom 6B Employee Experience Virtual & Streaming Allen, S. J. (Co-Chair), Hammer, L. B. (Co-Chair), & Casper, W. J. (Discussant) (2022). Calling for Support of Work-Nonwork Roles: Protecting Employee Health and Well-Being [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Hyde, S. A. & Wayne J. H. (2022). Thriving and Boundary Management for Work and Nonwork Enrichment Gains. Allen, S. J., Hammer, L. B., Bodner, T. E., Brady, J. M., Mohr, C. D., & Brockwood, K. J. (2022). Effects of a Total Worker Health® Intervention to Promote Employee Emotional Well-Being. Merlo, K. L., Lawrence R. C., Allen, T. D., Gray, C. E., & Slutsky, J. (2022). It’s Loud and My Back Hurts: Privacy and Ergonomics During Remote Work. Thomas, C. L., Murphy, L. D., Billeaud, M. L., Hartman, L. E., & Cobb, H. R. (2022). Supporting Employees During Involuntary Telework: How Supervisors are Helping Employees Manage the Work-Family Interface. Understanding ways that employees’ health and well-being can be protected has never been so important given high rates of burnout and distress among workers during COVID. Recently, scholars have highlight",Symposium,,,,2022 SIOP archived program OCR
2022,124959,124959,Competition: Student Consulting Challenge: Moving Your Education Into Practice,2022-04-28,Apr 28,8:00 AM,8:50 AM,The consulting challenge: A case competition. Journal of,,,,"© ,  9 Room 602-603 SIOP Curated Students & Early Career Sachau, D. A., & Naas, P. A. (2010). The consulting challenge: A case competition. Journal of Management Education, 34(4), 605. Retrieved from https://www-proquest- com.ezproxy.stolaf.edu/docview/580124439?accountid=35 | This session highlights student consulting challenges that take place annually across the country. Consulting Challenge offers graduate students an opportunity to apply research and theory to real-world organizational challenges. Corporate partners provide “RFPs” based on actual issues they face, and student teams compete to provide the best solution. Experts from organizations who have led these events provide guidance for creating your own Consulting Challenge.",Special Event,,,,2022 SIOP archived program OCR
2022,124250,124250,Creation and Validation of the Scale of Organizational Pursuit of Ideal Self,2022-04-28,Apr 28,8:00 AM,8:50 AM,Exhibit Hall 4B Position 6,,,,"© ,  9 Exhibit Hall 4B Position 6 @ Unboxing Toxic Leadership and Counterproductive Work Behavior With",Poster,,,,2022 SIOP archived program OCR
2022,123385,123385,Facilitating Diversity Work in Organizations,2022-04-28,Apr 28,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 5 Diversity-Equity-Inclusion Virtual & Streaming Collier-Spruel, L. A. (Co-Chair) & Ryan, A. M. (Co-Chair), Bryant, C. M., Ferdman, B. M., White, M. L. (2022). Facilitating Diversity Work in Organizations [Alternative Session]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Collier-Spruel, L. A. & Ryan, A. M. (2022) Examining Factors that Influence How Engaging in Diversity Work is Valued. White, M. L., Volpone, S. D., Casper W. J., Wayne, J. H., Marquart, D. (2022). The Role of Organizational and Leader Communication in Employees' Commitment to Diversity Both Within and Outside of Organizations. Diversity work is key for recruitment and retention of individuals from marginalized groups, but there has been little discussion of factors that facilitate diversity work and how this work is valued in organizations. This session highlights current research on diversity work in organizations and pairs this work with practitioner perspectives to take a scientist-practitioner approach to highlight what organizations can do to better facilitate and support this work.",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,124903,124903,Invited: A Conversation on Increasing International Membership,2022-04-28,Apr 28,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 1 SIOP Curated Virtual & Streaming O'Donnell, D.J., Jain, S., Goro, M., Wang, M., Brown, S., Impelman, K., Dryjanska, L., Haas, J., Mishra, V., & Hreniuc, D. (2022). A Conversation on increasing International Membership [Panel Discussion]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. At this moment in SIOP, 2 major transformations are taking place. One, SIOP has become more virtual/hybrid than ever before. Second, SIOP is working toward a yearlong set of activities that make it less dependent on an annual conference for revenues. This provides an opportunity to expand SIOP's international membership by thinking creatively. Increased international membership will not only ensure SIOP's financial sustainability, it will also support SIOP's growth as a global organization of repute in the field of I-O psychology.",Special Event,,,,2022 SIOP archived program OCR
2022,124897,124897,Invited: The SIOP Awards Program: Looking to the Future,2022-04-28,Apr 28,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 6 SIOP Curated Virtual & Streaming Scott, J.C., Allen, J., Cucina, J.M., Hough, L. & McCauley, C. (2022). The SIOP Awards Program - Looking to the Future [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States SIOP and the SIOP Foundation sponsor many awards that recognize and benefit SIOP members. Donations are channeled through these instruments with the goal of furthering the impact of I-O psychology on the workplace and society. The first part of this session reports on an initiative designed to improve the SIOP Awards program governance, link its goals to desired outcomes, and highlight a vision for its future. The second part will be an interactive town-hall type discussion between panelists and the audience to generate input on how the awards program could be more impactful or improved.",Special Event,,,,2022 SIOP archived program OCR
2022,123330,123330,Leadership Across Domains: Nonwork Predictors and Outcomes of Leader Role Occupancy,2022-04-28,Apr 28,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 4 Leadership & Coaching Virtual & Streaming Zhou, Z. E. (Co-Chair), Busse, K. A. (Co-Chair), & Day, D. V. (Discussant) (2022). Leadership Across Domains: Nonwork Predictors and Outcomes of Leader Role Occupancy [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Saldivar, U. & Liao, C. (2022). Cross-Domain Leadership: A Critical Review and Agenda for Future Research. Liu., X. & Zhou, L. (2022). Childhood Social Class and Leader Emergence in Adulthood: Mediating Role of Volunteering. Stotler, D., Liu, S., & Hartnell, C. A. (2022). The Apple Doesn't Fall Far from the Tree: Examining the Mother- to-Child Crossover of Leadership Role Occupancy Busse, K. A., Thomas, A., & Zhou, E. Z. (2022). The Spillover and Crossover Effects of Leadership Role Occupancy. As compared to the increasing research findings on the impact of leader behaviors on their subordinates’ nonwork experiences, less is known about the cross-domain experiences of leader themselves. Aiming to advance the unique literature linking leadership to work-nonwork interface, this symposium reviews the existing literature on leadership across life domains,",Symposium,,,,2022 SIOP archived program OCR
2022,123981,123981,"Measuring, Interpreting, and Communicating DEI Metrics",2022-04-28,Apr 28,8:00 AM,8:50 AM,The most compelling and effective DEI initiatives start with a clear measurement strategy. This panel will discuss,,,,"© ,  9 Room 609 Diversity-Equity-Inc... Silva, K., Kazmi, M.A., Kirkland, J., Polk, K., Tringale, A., Markell-Goldstein, H., & Oki, T. (2022). Measuring, Interpreting, and Communicating DEI Metrics [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. An increasing number of organizations have pledged to better manage diversity, equity, and inclusion (DEI) in their workforce. However, you can't manage what you don't know, and you don't know what you don't measure. The most compelling and effective DEI initiatives start with a clear measurement strategy. This panel will discuss challenges surrounding DEI measurement from selecting appropriate metrics to communicating results to stakeholders.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123911,123911,New Guidelines for Technology-Based Assessment,2022-04-28,Apr 28,8:00 AM,8:50 AM,,,,,"© ,  9 Ballroom 6A Selection & Assess... Weiner, J. A. (Chair), Sireci, S., Camara, W., & Stark, S. (2022). New Guidelines for Technology-Based Assessment [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States This session will review new Guidelines for Technology-Based Assessment developed jointly by the International Test Commission and the Association of Test Publishers to provide guidance for the design, delivery, and use of digital assessments while ensuring validity, fairness, accessibility, security, and privacy. Topics include the guidelines development, content areas, and implications for I-O practitioners.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123313,123313,Q How Do Recruitment and Hiring Take Place on Social Media?,2022-04-28,Apr 28,8:00 AM,8:50 AM,Exhibit Hall 4B Position 25,,,,"© ,  9 Exhibit Hall 4B Position 25 @ Disclosing the Use of AI in Hiring: An Exploration of Applicant Reactions and 9:00 AM",Poster,,,,2022 SIOP archived program OCR
2022,123739,123739,Technology as Teammate: Advancing Research on Human-Agent Teams,2022-04-28,Apr 28,8:00 AM,8:50 AM,The relative importance of AI teammate attributes.,,,,"© ,  9 Room 606 Technology & Met... Harris- Watson, A. M. (Co-Chair) & Larson, L. (Co-Chair) (2022). Technology as teammate: Advancing research on human-agent teams [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Schillinger, D. & Mohammed, S. (2022). Are we on the same page about robots? A model of human-robot team cognition. Larson, L. (2022). AI teammate function and TMS in human-AI teams. Begerowski, S. R., Waldherr, F., Traylor, A. M., Krugh, M. K., Mears, L., & Shuffler, M. L. (2022). Tool or teammate? Understanding the perceived role of artificial agents in human-AI teams. Harris- Watson, A. M., Larson, L., Contractor, N., & DeChurch, L. A. (2022). Cool and calculating or warm and welcoming?: The relative importance of AI teammate attributes. In the imminent future, teams will see technology integrated not only as tools but also as agentic teammates that directly enhance team processes and performance. This symposium explores this new frontier in teams research. Four papers address foundational topics in human-agent teaming, including the role of technology in human- agent team cognition, the influence of task",Symposium,,,,2022 SIOP archived program OCR
2022,123866,123866,The Great Resignation: The New Normal or the Great Game of Musical Chairs?,2022-04-28,Apr 28,8:00 AM,8:50 AM,Virtual & Streaming,,,,"C) ,  9 Ballroom 6C Employee Experience Virtual & Streaming Fry, T. (Speaker), Boyle, L. (Speaker), Corman, M. (Speaker), Killian, J. (Speaker), & Martin, M. (Speaker) (2022). The Great Resignation: The new normal or the great game of musical chairs? [Panel Session]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. With employee quit rates at an all-time high and estimated record numbers of employees anticipating a job change in the coming year, The Great Resignation has brought with it a great resurgence of the war for talent. In this session, a panel of internal and external I-O practitioners will draw on their research and lessons learned from the field to provide key insights that will illuminate what is happening, how we can learn about, and what we can do in response to The Great Resignation.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123569,123569,"The Ins, Outs, and You-Should-Come-Here-to-Find-Outs of Interning Remotely",2022-04-28,Apr 28,8:00 AM,8:50 AM,"Virtual Internships: The Ins, Outs, and You-Should-Come-Here-to-",,,,"© ,  9 Room 608 Students & Early C... Alenick, P. R., Shaju, S. (Co-Chair), Li, S. (Co-Chair), Woessner, Z. W., Kazmi, M. A., Fedorowicz, N., Danna, G., & Purl, J., Wallace, L. (2021). Virtual Internships: The Ins, Outs, and You-Should-Come-Here-to- Find-Outs of Interning Remotely [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This panel discussion will share anecdotal advice with graduate students interested in applying to, and succeeding at, remote internships. Interns and an intern program manager from Google, NASA, Ford, Aon, and Merck will field questions about applying, interviewing, and working in a research capacity for an organization. Topics will include organizational support, perceptions of fit, and the effects and experience of onboarding and working in a virtual environment. Additional topics will be solicited from conference participants via the conference app and live during the session. t Speakers Paige Alenick The Graduate Center & Baruch College, CUNY Lauren Wallace Google Justin Purl Google Nikola Fedorowicz DEI Consultant Ivy Planning Group Gabi Danna IO Psychology Researcher University at Albany, SU",Panel Discussion,,,,2022 SIOP archived program OCR
2022,124086,124086,A Foot in the Door: Internship Advice for I-O Graduate Students,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 5 Students & Early Career Virtual & Streaming Cheng, S. K. (Co-Chair), Ravid, D. M. (Co-Chair), Bromley, T., Collier-Spruel, L., Lee, S. A., Wright, K., Young, C. (2022). A foot in the door: Internship advice for I-O graduate students [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This session will cover key considerations for I-O graduate students when applying for and working internships, such as what types of internships I-O students can do, how to decide which ones are a good fit, how to prepare for the application and interview process, day-to-day experiences as interns, and benefits and challenges of internships. The purpose of this session is to help provide graduate students, from any background or program, with more information on what to consider and make the most out of internship opportunities.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,124877,124877,Alliance: Giving Away I-O Psychology: How and Why to Volunteer Your Time and Talent,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 6 SIOP Curated Virtual & Streaming Sanders, A.M.F. (Chair), Keim, A. C., Brown, J., Cotton, J.D., Kabins, A.H., & Murphy, C.S. (2022) Giving Away I-O Psychology: How to Volunteer Your Time and Talent. [Panel Discussion]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Although I-O psychologists are often paid well for their expertise, SIOP has rightfully encouraged more prosocial efforts from I-O psychologists. Volunteering is associated with well-being and the development of new competencies and transformative partnerships with positive organizational outcomes. Yet many I-O psychologists do not know where to start, and organizations may not know how to connect with volunteer I-Os. Expert volunteers will discuss specific ways to get involved in prosocial efforts and how I-O volunteers can provide added value to organizations while gaining valuable skills.",Special Event,,,,2022 SIOP archived program OCR
2022,123969,123969,Common Choice Points in Culture Campaigns: Problem Solving and Storytelling,2022-04-28,Apr 28,9:00 AM,9:50 AM,,,,,"© ,  9 Room 602-603 Employee Experi... Hall, A. E. (Chair), Dohleman, B., (Panelist), Collins, M. M., (Panelist), Harris, M. J., (Panelist), Woodhall, M. M., (2022). Common Choice Points in Culture Campaigns: Problem Solving and Storytelling [Alternative Session Type]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Attendees will be asked to read scenarios-differing by table-that might occur while a company is undergoing a culture transformation or rolling out company values. They will be asked to agree as a table on how they would proceed in the given situation and to report out on what they decided, what they considered, and what they expect to happen going forward. Following, panelists from 4 companies will share their real-life example of how they proceeded in each scenario. 10 minutes of Q&A with panelists will follow.",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,123881,123881,Conducting Heartbeat Analysis: A How-To Guide for a Novel Sentiment Analysis Method,2022-04-28,Apr 28,9:00 AM,9:50 AM,,,,,"© ,  9 Room 607 Technology & Met... McKnight, S.T., Johnson, M.B., Thomas, S., Green, P., & Patton, C.B. (2022). Conducting Heartbeat Analysis: A How-To Guide for a Novel Sentiment Analysis Method [Master Tutorial]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This interactive session provides a tutorial on a new survey analysis technique: heartbeat analysis. By providing the audience with organizational data, authors aim to promote a “follow along” learning approach, allowing the audience to develop their understanding of how and when to use this methodology. Additionally, comparisons will be made with traditional approaches which allow for a deeper understanding of the strengths and limitations of heartbeat analysis. This approach presents a new way to analyze survey results, offering new insights for the field of I-O psychology as a whole.",Master Tutorial,,,,2022 SIOP archived program OCR
2022,123820,123820,How to Start and When to Stop: Collaboration in Academia,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Stream..,,,,"© ,  9 Zoom 1 Virtual & Stream.. Li, J., & Cheng, C. (2022). How to Start and When to Stop? Collaboration in Academia [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This session will invite scholars at different stages in their academic career and share how they build the collaboration with others, and of the same importance, when do they decide to stop or resume collaboration. The session provides useful skills in finding, building and maintaining collaborations, as well as evaluating the value of collaborations. The discussion will also cover how to deal with possible mistreatment or unfairness in the collaboration process.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123997,123997,Innovative Interventions to Support Employee Well-Being,2022-04-28,Apr 28,9:00 AM,9:50 AM,,,,,"© ,  9 Ballroom 6A Employee Experi... Holcombe, K., Sandell, K. S., Dodson, M., Gerstner, C., Barker, M., & Lovato, C. (2022). Innovative Interventions to Support Employee Well-Being [Panel Discussion]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. As social, political, and economic conditions continue to significantly impact individuals and organizations, the aim of this session is to share evidence-based practices that can improve employee health, safety, wellness, and well-being. This session will present novel interventions implemented specifically to support employee well- being in large, global organizations. Panelists will share their unique challenges in supporting holistic well-being in the workplace, actions taken to improve well-being, and methods for measuring the impact of these interventions.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,124343,124343,Lessons From the Field: Measuring the Real Impact of Virtual Leadership Development,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Streaming,,,,"Lingtao Yu University of British Columbia Chang Cheng Cornell University Sean Fath Cornell University © ,  9 Zoom 2 Leadership & Coaching Virtual & Streaming Hepperlen, M. (Co-Chair), Rafuse, E. (Co-Chair), Carlson, D., Harding, J., Williams, E., & Knutson, P. (2022). Lessons From the Field: Measuring the Real Impact of Virtual Leadership Development [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. As organizations scrambled to adapt to the COVID-19 pandemic, virtual leadership development (VLD) quickly became a necessity and the primary training medium in many organizations. VLD presents both new challenges as well as opportunities for measuring the impact and ROI of these programs. This panel discussion, including both practitioners and consultants, explores both the importance and messiness of evaluating the success of VLD programs in the real-world. An emphasis will be placed on practical tips and best practices to assess VLD outcomes.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123472,123472,Leveraging Data Science and Machine Learning to Enhance I-O Tools and Processes,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  Q9 Zoom 4 Technology & Methods Virtual & Streaming Belwalkar, B. B. (Co-Chair) & Curnow, C. (Co-Chair) (2022). Leveraging Data Science and Machine Learning for Enhancing I O Tools and Processes [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Thompson, I., Meyer, J., & Cubrich, M. (2022). Transformers to Work: Using SBERT to Automate Job Analysis. Mracek, D., & Chackoria, J. (2022). RoBERTa the Copilot: Using Text Similarity to Accelerate and Safeguard SME Ratings. Belwalkar, B. B., Curnow, C., Patterson, L., Schultz, M., Shetty, S., & Stopek, J. (2022). Identifying Current and Emerging CPA Themes in Accounting Profession. This symposium includes case study or research presentations based on 3 large-scale projects demonstrating innovative use of data science and machine learning techniques intended to augment traditional I-O tools or processes. Authors aim to go beyond the discussion of mundane I-O issues and direct attendees’ attention toward new, rather unconventional methodologies that have improved the I-O tools/processes in question and its outcome(s). This practitioner-focused symposium, therefore, covers su",Symposium,,,,2022 SIOP archived program OCR
2022,124026,124026,Novel Research on and Unique Approaches to Studying Team Communication,2022-04-28,Apr 28,9:00 AM,9:50 AM,The Importance of Knowledge Elaboration in,,,,"© ,  9 Room 606 Technology & Met... Marlow, S. (Chair) (2022). Novel Research on and Unique Approaches to Studying Team Communication. [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Christenson, K., Japp, P., Patel, A., Reiter-Palmon, R., Summers, J., Allen, J., & Shuffler, M. (2022). Creativity in Teams: Identifying the Role of Meetings in Fostering Effective Cognitive and Social Processes in Teams. Feitosa, J., Grossman, R., Kramer, W. S., & Sharma, S. (2022). The Importance of Knowledge Elaboration in Diverse Teams: A Meta-Analytic Review. Kaosaar, A., Keatley, D., Smith, N., Konstantinidis, K., von Looz, M., & Ambhorkar, P. (2022). Behaviour Sequence Analysis for Long-Duration Isolation and Confinement: First Proof of Concept on Past Polar Expeditions Lacerenza, C. N., & Marlow, S. L. (2022). Examining the Onset of Shared Perceptions of Psychological Safety within Teams. Decades of research indicate that team communication is a critical driver of team processes and team outcomes across a variety of task and team types. Despite how much is known about the importance of communication, understanding of this team pro",Symposium,,,,2022 SIOP archived program OCR
2022,123660,123660,"Organizational Frontiers Series Presents Data, Methods, and Theory in the Organization",2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Ballroom 6B Technology & Methods Organizational Frontiers Series Presents Data, Methods and Theory in the Organizational Sciences, Presented at Annual Conference of the Society for Industrial Psychology, Seattle, April 2022 Virtual & Streaming The emergence of big data and the increasing use of archival data is changing the relationships among data, methods, and theory. A new volume in the Organizational Frontiers series explores these evolving relationships and charts a path forward in this evolution. Chapter authors will present the highlights of each chapter in short (3 minute) and lively presentations. These chapters include bold and compelling recommendations for changes in the way I-O psychologists structure and interpret research in the organizational sciences. tJ Speakers Kevin Murphy Profesor Emeritus University of Limerick Alexis Fink Facebook Richard Guzzo Mercer Steve Kozlowski World Class Scholar and Professor of Organizational Psychology University of South Florida Jeffrey Cucina Personnel Research Psychologist U.S. Customs and Border Protection James G. Field West Virginia University Karyssa Courey PhD Student Rice University",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,123240,123240,Precursors and Mitigators of Burnout and Their Effects on Withdrawal Behaviors,2022-04-28,Apr 28,9:00 AM,9:50 AM,Exhibit Hall 4B Position 34,,,,"© ,  9 Exhibit Hall 4B Position 34 Why Leadership Development is Broken-and How to Fix it? (Sponsored by Hogan Assessments) © ,  9 604 (SPONSORED) Thought-Leadershi... Organizations spend over $366B annually on leadership development worldwide. Yet 7596 of companies say their leadership programs are not very effective and only 11% report having a strong “bench” to fill critical leadership roles. To make matters worse, over two-thirds of workers report that the worst part of their lives is their immediate boss. Why are most leadership development efforts falling short, and what can be done about it? This thought-provoking session will focus on 7 common shortfalls, with practical advice for practitioners for each: . Defining Leadership incorrectly . Focusing on the wrong outcomes . Chasing constantly moving targets, fads, and buzzwords . Taking the ""peanut-butter approach"" to development AU HN re 10:00 AM 10:30 AM 5. Overlooking the importance of context 6. Neglecting the psychology of behavior change 7. Confusing the roles of assessment, learning, and development This session features actionable advice to help you stretch your thinking about leadership, break down barriers in “tradi",Poster,,,,2022 SIOP archived program OCR
2022,123640,123640,Promoting a Valid and Inclusive Hiring Process With Effective Interviewer Training,2022-04-28,Apr 28,9:00 AM,9:50 AM,"The panel represents experts from academia, consulting, and organizations across industries",,,,"© ,  9 Room 609 Selection & Assess... Zhang, Y. (CoChair), Winter, J. (CoChair), Highhouse, S. E., Levashina, J., Molitor, D., Oki, T., & Tecle, L. (2022). Promoting a Valid and Inclusive Hiring Process with Effective Interviewer Training [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This session will present research-grounded advice and practical experience for organizations that are implementing structured interviewing training as part of their talent management process. Topics will cover the latest research and practical advice on closing the science-practice gap in the use of structured interviews through interviewer training. The panel represents experts from academia, consulting, and organizations across industries to discuss best practices on promoting the use of structured interviews through interviewer training.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123162,123162,Q When Forgiveness Leads to Moral Outrage: Third-Party Reactions to Forgiveness,2022-04-28,Apr 28,9:00 AM,9:50 AM,Exhibit Hall 4B Position 4,,,,"© ,  9 Exhibit Hall 4B Position 4 Q Understanding Cognitive Complexity: The Influence of Need for Closure and",Poster,,,,2022 SIOP archived program OCR
2022,123242,123242,Sexual Harassment of Teenage Workers: Incubator for Research and Organizational Action,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Streaming,,,,"Michael Hepperlen Director of Talent Insights & Analytics MDA Leadership Consulting Erik Williams MDA Leadership Consulting Jenny Harding HR Business Partner Hazelden Betty Ford Foundation Dawne Carlson Vice President of Human Resources Hazelden Betty Ford Foundation Paul Knutson Vice President Human Resources Otter Tail Corporation Emma Rafuse MDA Leadership Consulting © ,  9 Zoom 3 Employee Experience Virtual & Streaming Stewart, S. M. (Co-Chair) & Davison, H. K. (Co-Chair) (2022). Sexual Harassment of Teenage Workers: Incubator for Research and Organizational Action [Alternative Session Type]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Sexual harassment has been addressed in training and company policies, but the focus and research has been toward adult workers, whereas teenage sexual harassment needs to be addressed. This session will (a) review the rights and responsibilities of teenage workers with regard to sexual harassment; (b) focus on the psychological, physical, and behavioral effects on teenage victims; and (c) share examples of recent court cases dealing with this issue. Then break-out groups will generate ideas",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,123559,123559,Telework and Implications for Managing Work and Family Demands,2022-04-28,Apr 28,9:00 AM,9:50 AM,"The Graduate Center, CUNY",,,,"© ,  9 Room 612 Employee Experi... Beckel, J. L. O. (Co-Chair) & Fisher, G. G. (Co-Chair) & Kristen Shockley (Discussant). (2022). Telework & Implications for Managing Work and Family Demands As workers continue to disintegrate the physical boundaries between their work and home domains through teleworking, I-O psychologists will need to simultaneously adapt understanding of the interaction between work and family. This symposium includes 4 empirical studies which help to bridge the gap between current understanding of work and family, and the differential impact of teleworking for managing one's work and home domains.",Symposium,,,,2022 SIOP archived program OCR
2022,124872,124872,Theme Track: Better Together: Bringing the Joy through Interactive Adventures,2022-04-28,Apr 28,9:00 AM,9:50 AM,"The purpose of this interactive session is to encourage conference participants to explore the conference, interact",,,,"© ,  9 Room 611 Students & Early Career SIOP Curated Cox, C. (Chair) (2022). Theme Track: Scavenger Hunt. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. The purpose of this interactive session is to encourage conference participants to explore the conference, interact with other participants, and identify some of the most innovative and creative practices at the conference. This scavenger hunt will encourage students to explore the conference and photograph themselves with posters and presenters, and at this presentation, the participants will be assigned to their teams (of 3-5 participants), provided with their questions to answer, and given the information necessary to complete the search, including how to submit their materials. T Speaker Cody Cox Assistant Professor of Industrial Organizational Psychology and Organizational Behavior St. Mary's University",Special Event,,,,2022 SIOP archived program OCR
2022,124178,124178,Thriving in a Hybrid Environment: A Multidisciplinary Look at Hybrid Work,2022-04-28,Apr 28,9:00 AM,9:50 AM,Virtual & Stream..,,,,"© ,  9 Ballroom 6C Virtual & Stream.. Garcia-Marquez, C., Jerden, E., Dzneladze, L., Grant, S., Melillo, B., Rivera, M. (2022) Thriving in a Hybrid Environment: A Multidisciplinary Look at The Future of Hybrid Work [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This session will present a multidisciplinary discussion about science based practices that help employees and organizations thrive in a hybrid environment, share learnings from applied experiments and innovative ways organizations from different industries are tackling the new challenges of hybrid work. This diverse panel is composed of experts ranging from internal I-O practitioners, applied researchers, external consultants, and communication and product experts.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,124237,124237,VR Technology: Current Applications for I-O Psychology,2022-04-28,Apr 28,9:00 AM,9:50 AM,The purpose of this series of talks is,,,,"© ,  9 Room 608 Technology & Met... Sanchez, D. R., McVeigh-Schultz, J., Van Zelderen, A., Li, V., Isbister, K., Cheteni, F. & Majoubi, H. (2022). VR technology: Current applications for I/O Psychology [Ignite Session]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. With the evolution of new technology people have been able to connect in new ways and explore novel possibilities. Today organizations are exploring advanced applications and uses of immersive virtual and augmented reality, systems that can be cost effectively applied in their fields. The purpose of this series of talks is to discuss current and future applications of VR technologies in the world of I-O psychologists.",Ignite,,,,2022 SIOP archived program OCR
2022,124182,124182,"We're Here, We're Working, But We're Tired: Employee Well-Being in the Workplace",2022-04-28,Apr 28,9:00 AM,9:50 AM,The Ripple Effect of Leader Emotional,,,,"© ,  9 Room 613-614 Employee Experi... McClure, J.M. (Co-Chair) & Walker, J.M. (Co-Chair) (2022). We're Here, We're Working, But We're Tired: Employee Wellbeing in the Workplace [Symposium]. Society for Industrial and Organization Psychology Annual Conference, Seattle, WA, United States. Knudsen, E.A., & Dunn, J. (2022). Organizational Trends in Employee Engagement and Well-being Throughout the COVID-19 Pandemic. Hutchinson, D., Raines, F., Burkhart, A., & Berman, M. (2022). The Ripple Effect of Leader Emotional Regulation and Resilience. Walker., J.M., McClure, J., & Boudreaux, M. (2022). Keeping the Flame Alive After COVID: A Personality Perspective on Burnout. Brown, J. (2022). Well-being in Time of Change. COVID-19 has forever changed the workplace and the way we work. Since the global pandemic, there has been an increased focus on employee well-being to keep employees engaged and committed. This symposium will cover the broad topic of employee well-being in the workplace by diving into applied research on employee happiness, burnout, and specific organizational initiatives that drive well-being. Authors will explore the impact of managerial burnout on their direct reports to d",Symposium,,,,2022 SIOP archived program OCR
